"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20100628_104504",655.62,"2010","06","28",0.527501663,494.15,0.055172443,573.8485746,0.47007972,10401,2.284178803,568.7605218,2.038586206,249,0.92106767,161.47,0.016198251,168.5427968,0.245199052,10405,2.722633581,163.3580149,1.763465166,60
"KCAE20100628_104939",701.9,"2010","06","28",0.52734375,484.29,0.057396362,597.3813341,0.511470776,10408,2.457617276,592.2857635,2.32841948,241,0.890887208,217.61,0.023899697,248.6763441,0.295156234,10405,2.155027656,243.5181251,1.860107001,113
"KCAE20100628_105414",466.7,"2010","06","28",0.527697059,349.95,0.045517563,474.1564558,0.396763614,10417,2.021775275,469.0518638,1.756821418,232,0.921212954,116.75,0.013839532,144.0556906,0.220891289,10409,1.876701629,138.8759205,1.847618038,74
"KCAE20100628_105850",516.01,"2010","06","28",0.527378072,385.5,0.049961775,519.752348,0.551553733,10403,2.29754805,514.6507631,3.000701387,224,0.874336626,130.51,0.016470131,171.2399553,0.234753947,10397,1.660792303,166.0792303,1.740521616,100
"KCAE20100628_110325",539.73,"2010","06","28",0.487076033,471.1,0.057832525,601.7474254,0.711972673,10405,2.605446918,596.6473441,4.057754953,229,0.921073291,68.63,0.011977058,124.6452399,0.147797116,10407,1.284688116,119.4759948,0.904754571,93
"KCAE20100628_110800",368.55,"2010","06","28",0.527365917,304.51,0.045669253,475.3255892,0.454382782,10408,2.000966006,470.2270115,2.292187404,235,0.920788989,64.04,0.011128509,115.9145485,0.137370687,10416,1.384178465,110.7342772,0.750946722,80
"KCAE20100628_111236",412.48,"2010","06","28",0.52734375,308.48,0.0420405,437.6836424,0.58873969,10411,2.099849644,432.5690267,3.641444435,206,0.922308364,104,0.013816681,143.9145443,0.223886203,10416,1.671515381,138.7357767,1.887503986,83
"KCAE20100628_111711",296.75,"2010","06","28",0.527424042,249.63,0.039078107,406.3732302,0.399408736,10399,1.966978561,401.2636264,2.088398694,204,0.878446947,47.12,0.008412238,87.52933662,0.13921746,10405,1.419716419,82.34355232,1.224561247,58
"KCAE20100628_112147",291.28,"2010","06","28",0.52734375,192.59,0.030233418,314.6996455,0.297807307,10409,1.758926117,309.5709966,1.489154077,176,0.921896023,98.69,0.012463211,129.7544873,0.180896227,10411,1.519240541,124.5777244,1.374377958,82
"KCAE20100628_112621",136.29,"2010","06","28",0.527560669,81.21,0.015744919,163.8731152,0.184661612,10408,1.442835355,158.711889,1.085603162,110,0.921498205,55.08,0.010572848,109.9893386,0.125889259,10403,1.247828423,104.8175876,0.651392745,84
"KCAE20100628_113056",143.49,"2010","06","28",0.52734375,115.01,0.021049465,219.1670271,0.217154563,10412,1.57365314,214.0168271,1.084451453,136,0.87798078,28.48,0.005980556,62.22768566,0.088664024,10405,1.037098142,57.04039779,0.652660177,55
"KCAE20100628_113531",154.16,"2010","06","28",0.527401795,109.73,0.018927385,197.0340768,0.275497638,10410,1.74428953,191.8718483,2.052250615,110,0.921583909,44.43,0.007516412,78.26839656,0.137078331,10413,1.588534533,73.07258851,1.334613748,46
"KCAE20100628_114007",156.43,"2010","06","28",0.52734375,104.56,0.01389313,144.6552683,0.201314051,10412,1.721944481,139.477503,1.515605551,81,0.921877582,51.87,0.008037855,83.59369091,0.129995335,10400,1.600120446,78.40590186,1.030179124,49
"KCAE20100628_114441",203.72,"2010","06","28",0.52734375,128.62,0.021136646,219.969072,0.225579021,10407,1.678260691,214.8173685,1.169312003,128,0.888036202,75.1,0.01230187,128.0993711,0.174916087,10413,1.661048599,122.9175963,1.260370361,74
"KCAE20100628_114916",156.02,"2010","06","28",0.527351672,102.09,0.017890714,186.08132,0.206432341,10401,1.675209257,180.9225998,1.157794252,108,0.887785958,53.93,0.008773264,91.23317152,0.137391648,10399,1.623545064,86.0478884,1.050390689,53
"KCAE20100628_115352",189.28,"2010","06","28",0.52734375,143.12,0.027053778,281.5216096,0.251339239,10406,1.738276378,276.3859441,1.080544407,159,0.922551225,46.16,0.007128789,74.18930985,0.121334085,10407,1.468021492,68.99701011,1.067645752,47
"KCAE20100628_115827",213.08,"2010","06","28",0.52734375,136.09,0.025563571,265.9122654,0.281818303,10402,2.021423015,260.763569,1.545520773,129,0.918081919,76.99,0.011936287,124.2448085,0.220250693,10409,1.984300363,119.0580218,2.139734875,60
"KCAE20100628_120303",185.24,"2010","06","28",0.527357472,122.77,0.020387284,212.190849,0.241245173,10408,1.916931671,207.0286205,1.411379354,108,0.922700515,62.47,0.008904684,92.61761446,0.133541485,10401,1.533918135,87.43333372,0.965227304,57
"KCAE20100628_120739",161.89,"2010","06","28",0.527393889,130.49,0.023259487,242.084738,0.262741529,10408,1.880408975,236.9315309,1.4927226,126,0.916411902,31.4,0.005407738,56.27292427,0.103423751,10406,1.647519572,51.07310672,0.956635679,31
"KCAE20100628_121214",174.15,"2010","06","28",0.52734375,124.67,0.023407106,243.5743422,0.242594948,10406,1.703065386,238.4291541,1.234971899,140,0.890912805,49.48,0.008939084,92.93965843,0.128889851,10397,1.371263918,87.76089075,0.918844863,64
"KCAE20100628_121649",189.56,"2010","06","28",0.527612842,165.13,0.024929759,259.5437196,0.387629347,10411,2.051516182,254.3880066,2.920013559,124,0.920552798,24.43,0.004228928,43.98930988,0.075645381,10402,1.293033196,38.79099589,0.57362203,30
"KCAE20100628_122127",188.6,"2010","06","28",0.52734375,124.88,0.023690933,246.36201,0.233601273,10399,1.640978493,241.2238384,1.10231721,147,0.88989205,63.72,0.010242533,106.5735543,0.140373359,10405,1.370213364,101.3957889,0.959184954,74
"KCAE20100628_122602",202.52,"2010","06","28",0.527481,148.35,0.025013561,260.2911145,0.260397879,10406,1.904051636,255.1429193,1.304230675,134,0.920839163,54.17,0.008131068,84.56310953,0.142050024,10400,1.497685382,79.37732523,1.327489884,53
"KCAE20100628_123037",202.37,"2010","06","28",0.52734375,142.83,0.026907482,279.9185315,0.272993159,10403,1.831865725,274.7798588,1.369321894,150,0.885876922,59.54,0.010612721,110.4784212,0.141381338,10410,1.403982016,105.2986512,0.910855447,75
"KCAE20100628_123612",196.16,"2010","06","28",0.536738882,123.33,0.024863855,258.708409,0.225618592,10405,1.518426672,253.5772541,0.953730964,167,0.894052994,72.83,0.013440515,139.767912,0.188121085,10399,1.621658609,134.5976645,1.359631252,83
"KCAE20100628_124047",295,"2010","06","28",0.527501618,216.86,0.033556251,349.1192316,0.474819474,10404,2.163424959,343.9845684,3.195052405,159,0.891454665,78.14,0.014997351,156.107429,0.21649227,10409,1.755042711,150.9336732,1.627900497,86
"KCAE20100628_124523",283.31,"2010","06","28",0.527391241,191.64,0.034632261,360.5218352,0.309154787,10410,1.822575424,355.4022076,1.36146047,195,0.922497284,91.67,0.018387303,191.301502,0.343681389,10404,1.842948217,186.13777,2.982017337,101
"KCAE20100628_124959",311.68,"2010","06","28",0.52734375,190.61,0.034754396,361.8280193,0.313578078,10411,1.907507385,356.703881,1.383048613,187,0.918505578,121.07,0.02285466,237.9170154,0.236136865,10410,1.551832229,232.7748344,1.227809011,150
"KCAE20100628_125434",328.4,"2010","06","28",0.52734375,245.86,0.043058119,448.0197293,0.378290552,10405,1.925739779,442.9201492,1.691477109,230,0.891886878,82.54,0.016216695,168.7995827,0.224482201,10409,1.410697091,163.6408625,1.605343587,116
"KCAE20100628_125908",294.03,"2010","06","28",0.527728198,195.28,0.036232852,376.8941258,0.340296994,10402,1.936338563,371.7770041,1.615086426,192,0.919576578,98.75,0.019060994,198.2533987,0.2035784,10401,1.474093174,193.1062058,1.074670262,131
"KCAE20100629_100358",116.26,"2010","06","29",0.52734375,106.96,0.014072244,146.4076221,0.306534336,10404,4.279085129,141.2098093,3.424676478,33,0.893162407,9.3,0.001188833,12.37456156,0.038584499,10409,1.789927099,7.159708397,0.947240319,4
"KCAE20100629_100812",256.85,"2010","06","29",0.52738336,252.79,0.029691479,308.8210758,0.527219128,10401,5.326961317,303.6367951,4.785561219,57,0.878424958,4.06,0.000501187,5.216857915,0,10409,NA,0,NA,0
"KCAE20100629_101226",658.3,"2010","06","29",0.527378046,593.99,0.068297351,711.0437187,1.221202795,10411,6.853179424,705.8774807,10.25931681,103,0.892708029,64.31,0.00753543,78.43629467,0.204785544,10409,3.854155753,73.22895931,2.932899226,19
"KCAE20100629_101641",738.18,"2010","06","29",0.527380713,700.46,0.079858643,830.7694682,1.036129883,10403,5.773617393,825.6272872,6.748348787,143,0.890820606,37.72,0.004320197,44.93005245,0.098337135,10400,2.207040366,39.72672659,0.876937739,18
"KCAE20100629_102055",1784.57,"2010","06","29",0.527422971,1544.81,0.169655891,1764.590927,1.664351587,10401,6.516716291,1759.513399,8.098329168,270,0.892186937,239.76,0.026952556,280.5761095,0.381949685,10410,3.530741577,275.397843,2.681644794,78
"KCAE20100629_102510",2079.4,"2010","06","29",0.52734375,1724.43,0.19335251,1995.011198,1.977037515,10318,7.210066218,1989.978276,9.791218113,276,0.893225521,354.97,0.038566384,400.3190644,0.700591126,10380,5.339916605,395.1538288,6.410234565,74
"KCAE20100629_102927",2801.81,"2010","06","29",0.52734375,1894.17,0.205666234,2139.957169,2.140174653,10405,7.387152799,2134.887159,10.59404193,289,0.884262204,907.64,0.09732783,1013.085384,1.180237365,10409,5.929139577,1007.953728,7.141938248,170
"KCAE20100629_103343",2365.34,"2010","06","29",0.527405477,1401.03,0.151618904,1578.656028,1.738645038,10412,5.871537255,1573.571984,9.174001917,268,0.878405768,964.31,0.103032714,1072.055388,1.221827998,10405,5.556962304,1066.936762,7.131260114,192
"KCAE20100629_103757",1242.46,"2010","06","29",0.527618382,654.71,0.071423462,742.8754292,0.681803345,10401,3.513180143,737.7678301,3.314204042,210,0.889808092,587.75,0.062925978,654.6189481,0.795234514,10403,4.084809976,649.4847861,5.010350887,159
"KCAE20100629_104212",911.28,"2010","06","29",0.527447235,371.17,0.043791128,455.6029001,0.536839879,10404,3.106629105,450.4612203,3.352700842,145,0.892933192,540.11,0.05674457,590.4839982,0.987268247,10406,5.273191672,585.3242756,8.027631784,111
"KCAE20100629_104626",616.13,"2010","06","29",0.52741923,316.43,0.034946962,363.6930303,1.174874409,10407,4.319503293,358.5187733,12.50745975,83,0.878559397,299.7,0.032525931,338.4323095,0.447672427,10405,3.702917369,333.2625632,3.112196746,90
"KCAE20100629_105040",299.45,"2010","06","29",0.52734375,137.95,0.018657903,194.1727958,0.294331873,10407,2.17242004,189.0005435,2.397955772,87,0.891366109,161.5,0.016928157,176.2559752,0.265059583,10412,2.715383944,171.0691885,2.086453404,63
"KCAE20100629_105455",309.88,"2010","06","29",0.52793762,90.34,0.014061342,146.3223279,0.192416103,10406,1.933473427,141.1435602,1.260466397,73,0.921236299,219.54,0.023124891,240.5682436,0.518947173,10403,3.4615952,235.3884736,5.452732679,68
"KCAE20100629_105908",243.21,"2010","06","29",0.527407108,71.33,0.012669884,131.8174728,0.169750051,10404,1.544441685,126.6442181,1.143074616,82,0.893545007,171.88,0.0181779,189.1046906,0.386544104,10403,3.831560351,183.9148968,4.260113659,48
"KCAE20100629_110323",162.62,"2010","06","29",0.527689415,78.14,0.012143863,126.4054723,0.185526152,10409,1.809286476,121.2221939,1.458775157,67,0.87808283,84.48,0.008626573,89.77674576,0.183515763,10407,3.13238601,84.57442228,1.821936375,27
"KCAE20100629_110737",87.5,"2010","06","29",0.527692053,42.81,0.008199647,85.35012393,0.126412759,10409,1.512449603,80.15982894,0.938301545,53,0.886274434,44.69,0.005452835,56.77491303,0.119503204,10412,2.148690835,51.56858004,1.288438466,24
"KCAE20100629_111151",114.61,"2010","06","29",0.52760465,68.24,0.011492828,119.5369065,0.165141603,10401,1.657371594,114.35864,1.184847038,69,0.874553446,46.37,0.005351489,55.65548641,0.111433339,10400,1.940621925,50.45617005,1.12262749,26
"KCAE20100629_111606",125.15,"2010","06","29",0.527795048,67.5,0.010860398,113.0241577,0.20658073,10407,1.659090451,107.8408793,2.040179947,65,0.891672403,57.65,0.006737327,70.07494312,0.165417895,10401,2.162571011,64.87713033,2.234094295,30
"KCAE20100629_112021",90.68,"2010","06","29",0.52734375,34.49,0.007286314,75.85053295,0.120429259,10410,1.472025642,70.65723083,1.005354691,48,0.891816373,56.19,0.006257663,65.11098788,0.19669853,10405,2.995307923,59.90615846,3.429757124,20
"KCAE20100629_112435",61.22,"2010","06","29",0.527436711,45.74,0.009833927,102.2728411,0.177758843,10400,1.517071404,97.09256983,1.701057243,64,0.891603581,15.48,0.002113856,21.98833434,0.051938517,10402,1.398416582,16.78099898,0.649116907,12
"KCAE20100629_112850",49.3,"2010","06","29",0.52734375,37.63,0.007314213,76.14095593,0.106707844,10410,1.33868226,70.95015976,0.68074243,53,0.889576782,11.67,0.002104137,21.88723727,0.053951962,10402,1.389991826,16.67990192,0.805317267,12
"KCAE20100629_113303",64.06,"2010","06","29",0.527735591,55.29,0.011033375,114.7691662,0.174637978,10402,1.635662629,109.5893961,1.452409276,67,0.887717266,8.77,0.001470246,15.30379499,0.033405108,10409,1.009194895,10.09194895,0.401309623,10
"KCAE20100629_113718",83.86,"2010","06","29",0.527369098,65.83,0.013139173,136.6736822,0.159040229,10402,1.529109706,131.5034347,0.866302259,86,0.872877283,18.03,0.002100737,21.86026994,0.077859547,10406,1.664992746,16.64992746,1.983194611,10
"KCAE20100629_114132",53.49,"2010","06","29",0.527736387,48.14,0.010932271,95.89787928,0.128040022,8772,1.326609374,91.53604678,0.586710177,69,0.920154191,5.35,0.000924382,8.254730942,0.020553273,8930,0.945283424,3.781133694,0.260183009,4
"KCAE20100629_114548",75.49,"2010","06","29",0.527357476,67.61,0.012026436,125.1350665,0.178533688,10405,1.817474117,119.9532917,1.330762165,66,0.883476495,7.88,0.001310199,13.63130946,0.033870359,10404,1.202923684,8.420465788,0.550818232,7
"KCAE20100629_115002",52.37,"2010","06","29",0.52734375,44.57,0.008836259,91.93243347,0.129763828,10404,1.422109081,86.74865392,0.936448792,61,0.891143591,7.8,0.001289393,13.42386758,0.033843292,10411,1.172787943,8.209515603,0.620478223,7
"KCAE20100629_115417",57.73,"2010","06","29",0.532071028,47.87,0.009654785,100.4773442,0.187894261,10407,1.944613202,95.28604688,1.952824021,49,1.485928334,9.86,0.001300257,13.52787552,0.039855876,10404,1.663205896,8.316029482,0.822918375,5
"KCAE20100629_120002",45.02,"2010","06","29",0.531815654,38.27,0.007449419,77.53355219,0.130485541,10408,1.764335223,72.33774414,1.119614736,41,1.498275418,6.75,0.00085214,8.863104726,0.025947792,10401,1.825629342,3.651258683,0.584200022,2
"KCAE20100629_120546",49.66,"2010","06","29",0.532489433,35.7,0.006302087,65.55430613,0.120579616,10402,1.775235203,60.35799689,1.16105539,34,1.460631004,13.96,0.001479553,15.39475398,0.055937835,10405,2.03648135,10.18240675,1.720351019,5
"KCAE20100629_121131",25.55,"2010","06","29",0.532060551,21.49,0.003855684,40.10297115,0.073586067,10401,1.342428985,34.9031536,0.620066771,26,1.462156302,4.06,0.000501187,5.214351979,0,10404,NA,0,NA,0
"KCAE20100629_121716",27.59,"2010","06","29",0.532381528,13.19,0.002358316,24.52177236,0.049204583,10398,1.136408687,19.31894769,0.452291742,17,1.463696634,14.4,0.001439078,14.96784543,0.054070419,10401,2.439250441,9.757001763,1.486012943,4
"KCAE20100629_122301",28.74,"2010","06","29",0.532502139,18.46,0.00333073,34.64958869,0.074339287,10403,1.402202992,29.44626283,0.902996203,21,1.461239191,10.28,0.001154633,12.01280424,0.04781183,10404,3.399727318,6.799454637,0.822145117,2
"KCAE20100629_122845",49.48,"2010","06","29",0.536122434,39.08,0.01540023,57.05785256,0.358292577,3705,3.067220846,55.20997523,4.249790969,18,1.507478809,10.4,0.002768199,11.05618602,0.056730674,3994,1.132306713,9.058453702,0.612209744,8
"KCAE20100629_123459",53.14,"2010","06","29",0.532576592,49.08,0.008906106,92.65021948,0.164507984,10403,1.943531602,87.45892211,1.597949075,45,1.457775478,4.06,0.000501187,5.213349604,0,10402,NA,0,NA,0
"KCAE20100629_124144",24.65,"2010","06","29",0.535430321,19.02,0.003322261,34.55151767,0.069615123,10400,1.334099844,29.35019656,0.735248677,22,1.463559689,5.63,0.000744704,7.747905603,0.017677923,10404,1.267277999,2.534555999,0.205428019,2
"KCAE20100629_124730",71.17,"2010","06","29",0.531985801,67.11,0.01086599,113.0497643,0.162905319,10404,1.997453267,107.8624764,1.080285104,54,1.461209112,4.06,0.000501187,5.211344855,0,10398,NA,0,NA,0
"KCAE20100629_125317",50.46,"2010","06","29",0.531682821,45.24,0.006816845,70.89519182,0.137493931,10400,1.932349558,65.69988496,1.457626475,34,1.46001668,5.22,0.000690177,7.179218426,0.014154156,10402,0.983435598,1.966871196,0.389601431,2
"KCAE20100629_125903",107.05,"2010","06","29",0.532462464,67.46,0.010063941,104.675055,0.17651915,10401,2.030342138,99.48676476,1.601512173,49,1.459343722,39.59,0.006666457,69.35781867,0.283353339,10404,9.163853572,64.146975,6.427466259,7
"KCAE20100630_100116",59.61,"2010","06","30",0.527384945,55.55,0.008455567,87.94635178,0.151128356,10401,2.236541819,82.75204729,1.215596898,37,0.873588804,4.06,0.000501187,5.217359102,0,10410,NA,0,NA,0
"KCAE20100630_100531",380.11,"2010","06","30",0.527407114,376.05,0.05110162,531.6101526,0.508441787,10403,3.229926352,526.4779954,2.503985927,163,0.887432566,4.06,0.000501187,5.211846042,0,10399,NA,0,NA,0
"KCAE20100630_100947",736.97,"2010","06","30",0.527350617,732.23,0.090523498,941.3538568,0.767866013,10399,3.367918492,936.2813408,3.325181812,278,0.891700756,4.74,0.000654786,6.813047514,0.011150932,10405,0.799598361,1.599196723,0.129616317,2
"KCAE20100630_101401",1344.68,"2010","06","30",0.527380709,1310.85,0.157087474,1634.338082,1.064223346,10404,3.711489183,1629.343751,3.698567964,439,0.889252008,33.83,0.005382228,55.98593473,0.098936224,10402,1.451146477,50.79012668,0.914004038,35
"KCAE20100630_101816",1655.92,"2010","06","30",0.531949983,1651.86,0.198314711,2063.464569,1.202767841,10405,3.611465601,2058.535393,3.75568339,570,1.494256232,4.06,0.000501187,5.215354353,0,10406,NA,0,NA,0
"KCAE20100630_102400",1159.19,"2010","06","30",0.531868681,1155.13,0.139429093,1450.75971,0.845955175,10405,2.885820262,1445.795951,2.636470586,501,1.498765947,4.06,0.000501187,5.215354353,0,10406,NA,0,NA,0
"KCAE20100630_102944",664.21,"2010","06","30",0.531710924,660.15,0.080936123,841.8166171,0.577018027,10401,2.411463057,836.7776806,2.091097524,347,1.479914915,4.06,0.000501187,5.21234723,0,10400,NA,0,NA,0
"KCAE20100630_103528",411.92,"2010","06","30",0.532060924,407.86,0.060883172,633.5502893,0.396486092,10406,1.77045875,628.5128564,1.259419474,355,1.464274581,4.06,0.000501187,5.214351979,0,10404,NA,0,NA,0
"KCAE20100630_104111",178.03,"2010","06","30",0.532071187,167.79,0.025480367,265.0467744,0.265513786,10402,1.721252345,259.9091041,1.3967271,151,1.462853611,10.24,0.001388795,14.45041318,0.035968123,10405,1.319866904,9.239068329,0.462390961,7
